Jahrgangsstufe,Kapitel,Unterkapitel,Aufgabe,Beschreibung,AFB,Minimalfahrplan,Kompetenz
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,1,,AFB_I,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,2,,AFB_I,,K1 K5
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,3,,AFB_I,Ja,K4 K5
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,4,,AFB_I,Ja,K4 K5
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,5,,AFB_I,,K5
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,6,,AFB_I,Ja,K2 K5
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,7,,AFB_I,Ja,K2 K3 K6
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,8,,AFB_I,,K5
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,9,Teste dich,AFB_II,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,10,Teste dich,AFB_II,Ja,K2 K5
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,11,,AFB_II,,K3 K4
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,12,,AFB_II,,K5
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,13,,AFB_II,Ja,K2 K3
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,14,,AFB_II,Ja,K1 K4
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,15,,AFB_II,,K5
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,16,,AFB_II,Ja,K3 K4
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,17,,AFB_II,Ja,K2 K5
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,18,Teste dich,AFB_II,Ja,K2 K5
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,19,Teste dich,AFB_II,Ja,K2 K3
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,20,,AFB_III,Ja,K2 K3
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,21,,AFB_III,,K4 K6
6,1 - Brüche und Dezimalbrüche,1.1 - Bruchteile und Anteile,22,Grundwissen,AFB_II,,K5
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,1,,AFB_I,,K5
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,2,,AFB_I,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,3,,AFB_I,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,4,,AFB_I,,K4 K5
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,5,,AFB_I,Ja,K2 K4
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,6,,AFB_I,,K5
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,7,,AFB_I,,K4 K5
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,8,Teste dich,AFB_II,Ja,K4
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,9,Teste dich,AFB_II,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,10,,AFB_II,,K3 K4 K6
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,11,,AFB_II,Ja,K2
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,12,,AFB_II,,K4 K5
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,13,,AFB_II,Ja,K4 K5
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,14,,AFB_II,,K2
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,15,,AFB_II,Ja,K2 K5
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,16,,AFB_II,Ja,K4 K5
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,17,,AFB_II,,K3 K4
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,18,Teste dich,AFB_II,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,19,Teste dich,AFB_II,Ja,K1 K6
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,20,Teste dich,AFB_II,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,21,,AFB_III,Ja,K1 K2
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,22,,AFB_III,,K2 K4
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,23,,AFB_III,,K2 K6
6,1 - Brüche und Dezimalbrüche,1.2 - Kürzen und Erweitern,24,Grundwissen,AFB_II,,K2 K3
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,1,,AFB_I,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,2,,AFB_I,,K5
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,3,,AFB_I,Ja,K4 K5
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,4,,AFB_I,,K2 K5
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,5,,AFB_I,,K4 K5
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,6,,AFB_I,,K4 K5
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,7,,AFB_I,,K3 K5
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,8,,AFB_I,Ja,K4
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,9,,AFB_I,Ja,K2 K4
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,10,,AFB_I,,K3 K6
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,11,,AFB_I,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,12,,AFB_I,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,13,Teste dich,AFB_II,Ja,K4 K5
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,14,Teste dich,AFB_II,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,15,,AFB_II,,K4 K6
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,16,,AFB_II,,K3 K4
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,17,,AFB_II,Ja,K3 K4
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,18,,AFB_II,,K2 K4
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,19,,AFB_II,,K3
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,20,,AFB_II,Ja,K3 K4
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,21,,AFB_II,,K2
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,22,,AFB_II,Ja,K1 K5
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,23,,AFB_II,,K3 K4
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,24,Teste dich,AFB_II,Ja,K2
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,25,Teste dich,AFB_II,Ja,K4
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,26,,AFB_III,,K1 K4
6,1 - Brüche und Dezimalbrüche,1.3 - Brüche als Quotienten und an der Zahlengeraden,27,Grundwissen,AFB_II,,K2 K5
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,1,,AFB_I,Ja,K2
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,2,,AFB_I,Ja,K2
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,3,,AFB_I,Ja,K1 K5
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,4,,AFB_I,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,5,,AFB_I,,K1
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,6,,AFB_I,,K3
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,7,,AFB_I,,K2 K4
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,8,Teste dich,AFB_II,Ja,K4
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,9,Teste dich,AFB_II,Ja,K2 K3
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,10,,AFB_II,,K2
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,11,,AFB_II,Ja,K4 K5
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,12,,AFB_II,,K2
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,13,,AFB_II,Ja,K2
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,14,,AFB_II,,K1 K3
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,15,,AFB_II,Ja,K3
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,16,,AFB_II,,K1 K2
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,17,,AFB_II,,K2 K4
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,18,,AFB_II,,K1 K6
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,19,Teste dich,AFB_II,Ja,K4
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,20,Teste dich,AFB_II,Ja,K3
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,21,,AFB_III,,K2 K3
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,22,,AFB_III,Ja,K1 K2
6,1 - Brüche und Dezimalbrüche,1.4 - Vergleichen von Brüchen,23,Grundwissen,AFB_II,,K5
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,1,,AFB_I,,K2 K5
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,2,,AFB_I,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,3,,AFB_I,Ja,K2
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,4,,AFB_I,,K2 K4
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,5,,AFB_I,Ja,K4 K5
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,6,,AFB_I,,K1 K2 K4
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,7,,AFB_I,Ja,K2 K6
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,8,,AFB_I,,K5
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,9,Teste dich,AFB_II,Ja,K2 K3 K4
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,10,Teste dich,AFB_II,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,11,,AFB_II,,K2 K5
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,12,,AFB_II,Ja,K1
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,13,,AFB_II,Ja,K4 K5
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,14,,AFB_II,,K1 K6
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,15,,AFB_II,,K2
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,16,,AFB_II,Ja,K2
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,17,Teste dich,AFB_II,Ja,K2
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,18,Teste dich,AFB_II,Ja,K1 K2
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,19,,AFB_III,Ja,K1 K2
6,1 - Brüche und Dezimalbrüche,1.5 - Rationale Zahlen,20,Grundwissen,AFB_II,,K5
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,1,,AFB_I,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,2,,AFB_I,Ja,K2 K5
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,3,,AFB_I,,K1 K5
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,4,,AFB_I,,K2 K6
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,5,,AFB_I,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,6,,AFB_I,,K2 K6
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,7,,AFB_I,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,8,,AFB_I,Ja,K2 K5
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,9,,AFB_I,,K4 K5
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,10,,AFB_I,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,11,,AFB_I,Ja,K1
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,12,Teste dich,AFB_II,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,13,Teste dich,AFB_II,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,14,,AFB_II,Ja,K2
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,15,,AFB_II,,K2 K6
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,16,,AFB_II,,K1 K2
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,17,,AFB_II,,K5
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,18,,AFB_II,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,19,,AFB_II,,K2 K5
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,20,,AFB_II,,K5
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,21,,AFB_II,Ja,K4
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,22,,AFB_II,Ja,K2 K4
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,23,Teste dich,AFB_II,Ja,K2 K5
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,24,Teste dich,AFB_II,Ja,K2 K5
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,25,,AFB_III,Ja,K1 K2 K3 K6
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,26,,AFB_III,,K2
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,27,,AFB_III,Ja,K2 K6
6,1 - Brüche und Dezimalbrüche,1.6 - Dezimalbrüche,28,Grundwissen,AFB_II,,K4 K5
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,1,,AFB_I,Ja,K2 K5
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,2,,AFB_I,,K1 K2 K6
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,3,,AFB_I,Ja,K4
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,4,,AFB_I,,K2
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,5,,AFB_I,,K2 K5
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,6,,AFB_I,Ja,K2 K4
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,7,,AFB_I,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,8,,AFB_I,Ja,K2 K6
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,9,,AFB_I,,K2
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,10,Teste dich,AFB_II,Ja,K2 K5
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,11,Teste dich,AFB_II,Ja,K2
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,12,,AFB_II,Ja,K2 K4
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,13,,AFB_II,,K2 K5 K6
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,14,,AFB_II,Ja,K2 K4
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,15,,AFB_II,Ja,K2
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,16,,AFB_II,Ja,K2 K4
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,17,,AFB_II,,K6
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,18,,AFB_II,Ja,K2 K5
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,19,,AFB_II,,K2 K4
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,20,,AFB_II,,K2
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,21,,AFB_II,,K1 K2
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,22,,AFB_II,Ja,K2 K5
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,23,,AFB_II,,K2
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,24,Teste dich,AFB_II,Ja,K2 K5
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,25,Teste dich,AFB_II,Ja,K2
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,26,Teste dich,AFB_II,Ja,K2
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,27,,AFB_III,,K2
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,28,,AFB_III,,K2 K6
6,1 - Brüche und Dezimalbrüche,1.7 - Vergleichen von Dezimalbrüchen,29,Grundwissen,AFB_II,,K5
6,1 - Brüche und Dezimalbrüche,1.8 - Brüche in Dezimalbrüche umwandeln und runden,1,,AFB_I,,K2
6,1 - Brüche und Dezimalbrüche,1.8 - Brüche in Dezimalbrüche umwandeln und runden,2,,AFB_I,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.8 - Brüche in Dezimalbrüche umwandeln und runden,3,,AFB_I,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.8 - Brüche in Dezimalbrüche umwandeln und runden,4,,AFB_I,Ja,K2 K5
6,1 - Brüche und Dezimalbrüche,1.8 - Brüche in Dezimalbrüche umwandeln und runden,5,,AFB_I,Ja,K1
6,1 - Brüche und Dezimalbrüche,1.8 - Brüche in Dezimalbrüche umwandeln und runden,6,,AFB_I,,K2
6,1 - Brüche und Dezimalbrüche,1.8 - Brüche in Dezimalbrüche umwandeln und runden,7,,AFB_I,,K5
6,1 - Brüche und Dezimalbrüche,1.8 - Brüche in Dezimalbrüche umwandeln und runden,8,,AFB_I,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.8 - Brüche in Dezimalbrüche umwandeln und runden,9,,AFB_I,,K5
6,1 - Brüche und Dezimalbrüche,1.8 - Brüche in Dezimalbrüche umwandeln und runden,10,,AFB_I,,K3 K6
6,1 - Brüche und Dezimalbrüche,1.8 - Brüche in Dezimalbrüche umwandeln und runden,11,,AFB_I,Ja,K4 K5
6,1 - Brüche und Dezimalbrüche,1.8 - Brüche in Dezimalbrüche umwandeln und runden,12,,AFB_I,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.8 - Brüche in Dezimalbrüche umwandeln und runden,13,,AFB_I,Ja,K2 K6
6,1 - Brüche und Dezimalbrüche,1.8 - Brüche in Dezimalbrüche umwandeln und runden,14,Teste dich,AFB_II,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.8 - Brüche in Dezimalbrüche umwandeln und runden,15,Teste dich,AFB_II,Ja,K5
6,1 - Brüche und Dezimalbrüche,1.8 - Brüche in Dezimalbrüche umwandeln und runden,16,,AFB_II,Ja,K2
6,1 - Brüche und Dezimalbrüche,1.8 - Brüche in Dezimalbrüche umwandeln und runden,17,,AFB_II,Ja,K2 K5
